Component,References,Value,Quantity Per PCB,Footprint,Digi-Key PN,Digi-Key Link,Datasheet
1,C209 C210 C211 C212 C403 C701 C702 C703 C705 C706 C707 C708,0.1uF,12,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1276-1006-1-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B104KA8NNNC/3886664,~
2,C107 C108 C201 C202 C203 C204 C205 C206 C207 C208 C301 C401 C402 C501,1uF,14,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1276-6524-1-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B105MO8NNWC/5961008,~
3,C101 C102 C104 C105 C704,4.7uF,5,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1276-6462-1-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21A475KAQNNNG/3894439,~
4,C103 C106,22uF,2,CP_Elec_5x5.3,732-8505-1-ND,https://www.digikey.com/en/products/detail/würth-elektronik/865080542006/5728100,~
5,D301 D302 D501 D601 D602 D603 D604 D701 D702,1N4007,9,D_SOD-123,1655-1N4007FLCT-ND,https://www.digikey.com/en/products/detail/smc-diode-solutions/1N4007FLTR/11657817,http://www.smc-diodes.com/propdf/1N4001FL-1N4007FL%20N1646%20REV.A.pdf
6,D401,DF2B7AFU,1,D_SOD-323_HandSoldering,DF2B7AFUH3FCT-ND,https://www.digikey.com/en/products/detail/toshiba-semiconductor-and-storage/DF2B7AFUH3F/10259959,https://toshiba.semicon-storage.com/info/docget.jsp?did=55588&prodName=DF2B7AFU
7,D101,Pink,1,LED_Kingbright_AA3528V_3.5x2.8mm_handsolder,754-1534-1-ND,https://www.digikey.com/en/products/detail/kingbright/AA3528VRVCS-A/2440555,https://www.kingbrightusa.com/images/catalog/SPEC/AA3528VRVCS-A.pdf
8,DS701,LCD-Generic_3.2in_SPI_SD,1,LCD-Generic-3.2in_89.30x55.04mm_ReducedCourtyard,SAM1093-04-ND; SAM1093-14-ND,https://www.digikey.com/en/products/detail/samtec-inc/SLW-104-01-T-S/1104832 ; https://www.digikey.com/en/products/detail/samtec-inc/SLW-114-01-T-S/1104822,"https://www.aliexpress.com/item/4001122632293.html?spm=a2g0o.productlist.0.0.626763a37DWpAR&algo_pvid=075ffa5b-9e24-45ec-b277-c66fde4fd636&algo_expid=075ffa5b-9e24-45ec-b277-c66fde4fd636-8&btsid=0be3746c15983696518323585e6542&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
9,F601,2.0A,1,Fuseholder_Littelfuse_Nano2_154x,F1224TR-ND,https://www.digikey.com/en/products/detail/littelfuse-inc/0154002-DR/183354,https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_154_154t_154l_154tl_datasheet.pdf.pdf
10,J702,AudioJack3,1,Jack_3.5mm_CUI_SJ1-3523N_Horizontal,CP1-3523N-ND,https://www.digikey.com/en/products/detail/cui-devices/SJ1-3523N/738689,~
11,J301 J302,Conn_01x02,2,PinSocket_1x02_P2.54mm_Vertical,SAM1213-02-ND,https://www.digikey.com/en/products/detail/samtec-inc/SSW-102-01-T-S/1112303,~
12,J701,Conn_01x06,1,PinHeader_1x06_P2.54mm_Horizontal,2057-PH1RA-06-UA-ND,https://www.digikey.com/en/products/detail/adam-tech/ph1ra-06-ua/9830540,~
13,J703,Conn_02x02_Top_Bottom,1,PinHeader_2x02_P2.54mm_Horizontal,2057-PH2RA-04-UA-ND,https://www.digikey.com/en/products/detail/adam-tech/PH2RA-04-UA/9830448,~
14,J101 J102,Conn_02x05_Odd_Even,2,PinHeader_2x05_P2.54mm_Vertical,2057-PH2-10-UA-ND,https://www.digikey.com/en/products/detail/adam-tech/PH2-10-UA/9830654?s=N4IgTCBcDa4AwFYDsBaACgCTCgjHFAqgIIoByAIiALoC%2BQA,~
15,K301 K302 K501,EC2-5NU,3,Relay_DPDT_Kemet_EC2,399-11052-5-ND,https://www.digikey.com/en/products/detail/kemet/EC2-5NU/4291118,https://content.kemet.com/datasheets/KEM_R7002_EC2_EE2.pdf
16,L101 L102,6.8uH,2,L_Taiyo-Yuden_NR-30xx_HandSoldering,587-2592-1-ND,https://www.digikey.com/en/products/detail/taiyo-yuden/NRH3012T6R8MN/2329093,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=NRH3012T6R8MN%20%20&u=M
17,LS701,PKM13EPYH4000-A0,1,Buzzer_Murata_PKM13EPYH4000-A0_D12.6mm_H6.9mm,490-4698-1-ND,https://www.digikey.com/en/products/detail/murata-electronics/PKM13EPYH4000-A0/1219329,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us
18,PS101,PDME1-S5-S5-S,1,CUI_DCDC-CONVERTER_PDME1-Sxx-S_1x4_P2.54mm_Drill1.0mm,102-6320-ND,https://www.digikey.com/en/products/detail/cui-inc/PDME1-S5-D5-S/10229855,https://www.cui.com/product/resource/pdme1-s.pdf
19,Q201 Q301 Q401 Q402 Q501 Q502 Q701,BSD840N,7,SOT-363_SC-70-6_Handsoldering,BSD840NH6327XTSA1CT-ND,https://www.digikey.com/en/products/detail/infineon-technologies/BSD840NH6327XTSA1/2783455,https://www.infineon.com/dgdl/BSD840N_Rev2.3_.pdf?folderId=db3a3043156fd573011622e10b5c1f67&fileId=db3a30431b0626df011b12b4486c7c02
20,Q801,DMP3085LSD,1,SO-8_3.9x4.9mm_P1.27mm,DMP3085LSD-13DICT-ND,https://www.digikey.com/en/products/detail/diodes-incorporated/DMP3085LSD-13/4251594,https://www.diodes.com/assets/Datasheets/DMP3085LSD.pdf
21,Q802,PMBT2907A,1,SOT-23_Handsoldering,1727-2958-1-ND,https://www.digikey.com/en/products/detail/nexperia-usa-inc/PMBT2907A215/763344,https://media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/PMBT2907(A).pdf
22,R601,0.1,1,R_Shunt_Ohmite_LVK24,273-LVK24R100CERDKR-ND,https://www.digikey.com/en/products/detail/ohmite/LVK24R100CER/11631992,~
23,R201 R202 R203 R204 R206 R208 R307 R308 R408 R412 R503 R505 R506 R711,100,14,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-100HRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-07100RL/726888,~
24,R101 R402 R403 R404 R405 R707 R709 R712 R713 R715,1k,10,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-1.00KHRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-071KL/726843,~
25,R406,1k,1,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,YAG1820CT-ND,https://www.digikey.com/en/products/detail/yageo/RT0805BRD071KL/1075698?s=N4IgTCBcDaIEoBUAMAOJBWAQnAIkg7AIwDWAMiALoC%2BQA,~
26,R801,1.5k,1,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-1.50KHRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-071K5L/726864,~
27,R701 R702 R705 R706,4.7k,4,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-4.70KHRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-074K7L/727212,~
28,R205 R207 R305 R306 R309 R310 R401 R407 R410 R501 R502 R504 R507 R708 R710 R714 R802 R804 R805,10k,19,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-10.0KHRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-0710KL/726880?s=N4IgTCBcDaIEoGEAMA2JBmAYnAtEg7AIxIDSAMiALoC%2BQA,~
29,R703 R704,10k,2 (DNF),R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-10.0KHRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-0710KL/726880?s=N4IgTCBcDaIEoGEAMA2JBmAYnAtEg7AIxIDSAMiALoC%2BQA,~
30,R803,12k,1,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-12.0KHRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-0712KL/726913?s=N4IgTCBcDaIEoGEAMA2JBmAYnAtEg7AIxgDWAMiALoC%2BQA,~
31,R409,100k,1,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,YAG1759CT-ND,https://www.digikey.com/en/products/detail/yageo/RT0805BRD07100KL/1075539?s=N4IgTCBcDaIEoBUAMAOJBWAQnAIkg7AIxJIDSAMiALoC%2BQA,~
32,R302 R304,750k,2,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,311-750KHRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603FR-07750KL/727380?s=N4IgTCBcDaIEoGEAMA2JBmAYnAtEg7PgKxIDSAMiALoC%2BQA,~
33,R303,820k,1,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,RR12P820KDCT-ND,https://www.digikey.com/en/products/detail/susumu/RR1220P-824-D/432360,~
34,R411,910k,1,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,YAG1993CT-ND,https://www.digikey.com/en/products/detail/yageo/RT0805BRD07910KL/1076084,~
35,R301,10M,1,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,541-10MAYCT-ND,https://www.digikey.com/en/products/detail/vishay-dale/CRCW060310M0DHEAP/3593891,~
36,SW101,L102021ML04Q,1,SW_CuK_L102021ML04Q_SPDT_Angled,CKC5102-ND,https://www.digikey.com/en/products/detail/c-k/L102021ML04Q/181454,https://www.ckswitches.com/media/1423/l.pdf
37,SW701 SW704,SW_Push,2 (DNF),SW-PUSH-6x3.5mm_CK-PTS636SL43x_HandSolder,CKN12309-1-ND,https://www.digikey.com/en/products/detail/c-k/PTS636-SL43-SMTR-LFS/10071722,~
38,SW702 SW703 SW705,SW_Push,3,SW_PUSH-12mm_Wuerth-430476085716_HandSolder,732-13655-1-ND,https://www.digikey.com/en/products/detail/würth-elektronik/430162043826/9950802,~
39,U501,74VHC4052AFT,1,TSSOP-16_4.4x5mm_P0.65mm,74VHC4052AFTCT-ND,https://www.digikey.com/en/products/detail/toshiba-semiconductor-and-storage/74VHC4052AFT/4780915?s=N4IgTCBcDaIOwBYBqAJAwggDAVjAQQDEAVEAXQF8g,https://www.mouser.com/datasheet/2/408/74VHC4052AFT_datasheet_en_20181030-1760546.pdf
40,U301 U401,LMV358,2,SOIC-8_3.9x4.9mm_P1.27mm,296-47593-1-ND,https://www.digikey.com/en/products/detail/texas-instruments/LMV358AIDR/8111047,http://www.ti.com/lit/ds/symlink/lmv324.pdf
41,U202,MAX6070x41,1,SOT-23-6,MAX6070AAUT41+TCT-ND,https://www.digikey.com/en/products/detail/maxim-integrated/MAX6070AAUT41-T/3829322,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf
42,U402,MCP1501,1,SOT-23-6,MCP1501T-10E/CHYCT-ND,https://www.digikey.com/en/products/detail/microchip-technology/MCP1501T-10E-CHY/5844623,http://ww1.microchip.com/downloads/en/DeviceDoc/20005474E.pdf
43,U101,MIC5365-3.3YD5,1,SOT-23-5,576-4085-1-ND,https://www.digikey.com/en/products/detail/microchip-technology/MIC5365-3.3YD5-TR/3671753,http://ww1.microchip.com/downloads/en/DeviceDoc/mic5365.pdf
44,U201,NAU7802,1,SOP-16_4.55x10.3mm_P1.27mm,NAU7802SGI-ND,https://www.digikey.com/en/products/detail/nuvoton-technology-corporation-of-america/NAU7802SGI/2769782,https://www.nuvoton.com/export/resource-files/NAU7802%20Data%20Sheet%20V1.7.pdf
45,U701,SI8422,1,SOIC-8_3.9x4.9mm_P1.27mm,SI8422AB-D-IS-ND,https://www.digikey.com/en/products/detail/silicon-labs/SI8422AB-D-IS/4901110,https://www.silabs.com/documents/public/data-sheets/si841x-2x-datasheet.pdf
46,U702,STM32G030Kx,1,LQFP-32_7x7mm_P0.8mm,497-19769-ND,https://www.digikey.com/en/products/detail/stmicroelectronics/STM32G030K6T6/10326688,https://www.st.com/resource/en/datasheet/stm32g030c6.pdf
47,U801,TL432LI,1,SOT-23,296-53244-1-ND,https://www.digikey.com/en/products/detail/texas-instruments/TL432LIACDBZR/9860322,https://www.ti.com/lit/ds/symlink/tl431li.pdf?HQS=TI-null-null-digikeymode-df-pf-null-wwe&ts=1601074554367





Component Groups:,47
Component Count:,144
Fitted Components:,140
Number of PCBs:,1
Total components:,140
Schematic Version:,0
Schematic Date:,2020-10-06
PCB Variant:,'Normal'
BoM Date:,"Saturday, November 21, 2020 at 09:28:58 AM"
Schematic Source:,Breadboard_DMM.sch
KiCad Version:,Eeschema (5.1.6-0-10_14)
